date,bonus,client_name,bill_rate,pay_rate,venue_service_charge,msp_rate,wc_rate,event_state,client_worked,employee_worked,shift_start,shift_end,client_start,employee_start,use_sheet,client_seconds,employee_seconds,client_min_bill,employee_min_pay,client_no_bill,employee_no_pay,client_no_break_penalty,employee_no_break_penalty,client_tips,client_parking,client_travel,client_service_charge,employee_tips,employee_parking,employee_travel,employee_service_charge
2026-04-25,0.0,Union Station Homeless Services,38.0,24.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 07:00:00,2026-04-25 15:30:00,2026-04-25 06:00:00,2026-04-25 06:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Universal Music Group,33.63,19.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 10:00:00,2026-04-20 15:00:00,2026-04-20 10:03:00,2026-04-20 10:03:00,,17040.0,17040.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Universal Music Group,33.63,19.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 10:00:00,2026-04-22 15:00:00,2026-04-22 10:00:00,2026-04-22 10:00:00,EMPLOYEE,17700.0,17700.0,,,,,,,,,,,,,,
2026-04-20,0.0,USC Verdugo Hills Hospital,38.15,23.7,0.0,0.09,0.0827,CA,WORKED,WORKED,2026-04-20 06:00:00,2026-04-20 14:30:00,2026-04-20 06:00:00,2026-04-20 06:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,USC Verdugo Hills Hospital,37.95,23.0,0.0,0.09,0.0827,CA,WORKED,WORKED,2026-04-21 16:30:00,2026-04-21 20:30:00,2026-04-21 16:30:00,2026-04-21 16:30:00,,14400.0,14400.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,USC Verdugo Hills Hospital,38.15,23.7,0.0,0.09,0.0827,CA,WORKED,WORKED,2026-04-21 06:00:00,2026-04-21 14:30:00,2026-04-21 06:00:00,2026-04-21 06:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,USC Verdugo Hills Hospital,38.15,23.7,0.0,0.09,0.0827,CA,WORKED,WORKED,2026-04-24 06:00:00,2026-04-24 14:30:00,2026-04-24 06:00:00,2026-04-24 06:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,USC Verdugo Hills Hospital,33.81,21.0,0.0,0.09,0.0827,CA,WORKED,WORKED,2026-04-24 12:00:00,2026-04-24 20:30:00,2026-04-24 12:31:00,2026-04-24 12:31:00,,26640.0,26640.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,USC Verdugo Hills Hospital,33.81,21.0,0.0,0.09,0.0827,CA,WORKED,WORKED,2026-04-25 12:00:00,2026-04-25 20:30:00,2026-04-25 12:05:00,2026-04-25 12:05:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-20 06:00:00,2026-04-20 14:30:00,2026-04-20 06:01:00,2026-04-20 06:01:00,,28980.0,28980.0,,,,,,,,,,,,,,
2026-04-20,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-20 12:00:00,2026-04-20 20:30:00,2026-04-20 12:00:00,2026-04-20 12:00:00,,28800.0,28800.0,,,,,,0.0,,,,,,,,
2026-04-22,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-22 06:00:00,2026-04-22 14:30:00,2026-04-22 05:57:00,2026-04-22 05:57:00,,28680.0,28680.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-22 06:00:00,2026-04-22 14:30:00,2026-04-22 05:58:00,2026-04-22 05:58:00,,28920.0,28920.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-23 13:00:00,2026-04-23 21:30:00,2026-04-23 12:55:00,2026-04-23 12:55:00,,26520.0,26520.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-23 13:00:00,2026-04-23 21:30:00,2026-04-23 13:00:00,2026-04-23 13:00:00,,26220.0,26220.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-24 14:00:00,2026-04-24 22:30:00,2026-04-24 14:00:00,2026-04-24 14:00:00,,28800.0,28800.0,,,,,,,,,,,,,,
2026-04-24,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-24 06:00:00,2026-04-24 14:30:00,2026-04-24 06:01:00,2026-04-24 06:01:00,,26580.0,26580.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-24 14:00:00,2026-04-24 22:30:00,2026-04-24 14:00:00,2026-04-24 14:00:00,,29580.0,29580.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-25 12:00:00,2026-04-25 20:30:00,2026-04-25 11:58:00,2026-04-25 11:58:00,,28740.0,28740.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-25 12:00:00,2026-04-25 20:30:00,2026-04-25 12:00:00,2026-04-25 12:00:00,,28800.0,28800.0,,,,,,0.0,,,,,,,,
2026-04-25,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-25 12:00:00,2026-04-25 20:30:00,2026-04-25 12:00:00,2026-04-25 12:00:00,,28680.0,28680.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-25 12:00:00,2026-04-25 20:30:00,2026-04-25 12:00:00,2026-04-25 12:00:00,,28800.0,28800.0,,,,,,,,,,,,,,
2026-04-26,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-26 12:00:00,2026-04-26 20:30:00,2026-04-26 12:00:00,2026-04-26 12:00:00,,36000.0,36000.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,VEA Hotel - Newport Beach,48.24,30.15,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-26 12:00:00,2026-04-26 20:30:00,2026-04-26 12:00:00,2026-04-26 12:00:00,,28800.0,28800.0,,,,,,0.0,,,,,,,,
2026-04-22,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-22 14:30:00,2026-04-22 23:00:00,2026-04-22 14:31:00,2026-04-22 14:31:00,,26400.0,26400.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-22 14:30:00,2026-04-22 23:00:00,2026-04-22 14:30:00,2026-04-22 14:30:00,,27060.0,27060.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-23 14:30:00,2026-04-23 23:00:00,2026-04-23 14:32:00,2026-04-23 14:32:00,,28860.0,28860.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-23 14:30:00,2026-04-23 23:00:00,2026-04-23 14:30:00,2026-04-23 14:30:00,,28920.0,28920.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-24 14:30:00,2026-04-24 23:00:00,2026-04-24 14:30:00,2026-04-24 14:30:00,,32400.0,32400.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,28.0,20.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-24 19:00:00,2026-04-25 00:00:00,2026-04-24 19:00:00,2026-04-24 19:00:00,,20700.0,20700.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-24 14:30:00,2026-04-24 23:00:00,2026-04-24 14:34:00,2026-04-24 14:34:00,,32160.0,32160.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-25 15:30:00,2026-04-26 00:00:00,2026-04-25 14:56:00,2026-04-25 14:56:00,,29640.0,29640.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-25 15:30:00,2026-04-26 00:00:00,2026-04-25 14:31:00,2026-04-25 14:31:00,,31200.0,31200.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-26 15:30:00,2026-04-27 00:00:00,2026-04-26 15:31:00,2026-04-26 15:31:00,,28380.0,28380.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-26 07:00:00,2026-04-26 15:30:00,2026-04-26 06:58:00,2026-04-26 06:58:00,,28860.0,28860.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-26 07:00:00,2026-04-26 15:30:00,2026-04-26 07:00:00,2026-04-26 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,VH Property Corp. dba Trump National Golf Club Los Angeles,33.35,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-26 15:30:00,2026-04-27 00:00:00,2026-04-26 15:29:00,2026-04-26 15:29:00,,28560.0,28560.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,26100.0,26100.0,,,,,,,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:18:00,CLIENT,25500.0,24420.0,,,,,,,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,25500.0,25500.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:07:00,2026-04-25 16:07:00,,25140.0,25140.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:10:00,2026-04-25 16:00:00,EMPLOYEE,27360.0,26160.0,,,,,,,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,CLIENT,25620.0,26220.0,,,,,,,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,26160.0,26160.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,EMPLOYEE,27360.0,25620.0,,,,,,,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,26160.0,26160.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:15:00,2026-04-26 00:30:00,2026-04-25 15:15:00,2026-04-25 15:15:00,,31200.0,31200.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:15:00,2026-04-26 00:30:00,2026-04-25 15:45:00,2026-04-25 15:45:00,,29700.0,29700.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,EMPLOYEE,27960.0,26160.0,,,,,,,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:15:00,2026-04-26 00:30:00,2026-04-25 15:20:00,2026-04-25 15:20:00,,30660.0,30660.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,EMPLOYEE,26040.0,26100.0,,,,,,,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:15:00,2026-04-26 00:30:00,2026-04-25 15:15:00,2026-04-25 15:15:00,,30720.0,30720.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Vibiana Events and Redbird Events,45.0,28.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 17:30:00,2026-04-25 17:30:00,,22200.0,22200.0,,,,,,,,,,,,,,
2026-04-20,0.0,Viceroy Santa Monica Hotel,34.87,22.5,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:00:00,2026-04-20 07:01:00,2026-04-20 07:01:00,,26100.0,26100.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Viceroy Santa Monica Hotel,49.1,31.68,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 14:30:00,2026-04-20 22:30:00,2026-04-20 14:30:00,2026-04-20 14:30:00,,28200.0,28200.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Viceroy Santa Monica Hotel,49.1,31.68,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 14:30:00,2026-04-21 22:30:00,2026-04-21 14:00:00,2026-04-21 14:00:00,,30000.0,30000.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Viceroy Santa Monica Hotel,34.87,22.5,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 15:00:00,2026-04-21 23:00:00,2026-04-21 15:00:00,2026-04-21 15:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Viceroy Santa Monica Hotel,49.1,31.69,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 14:00:00,2026-04-22 22:00:00,2026-04-22 14:35:00,2026-04-22 14:35:00,,26700.0,26700.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Viceroy Santa Monica Hotel,39.6,24.52,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 12:00:00,2026-04-24 20:00:00,2026-04-24 12:01:00,2026-04-24 12:01:00,,25080.0,25080.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Viceroy Santa Monica Hotel,43.59,24.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 16:00:00,2026-04-24 23:00:00,2026-04-24 16:01:00,2026-04-24 16:01:00,EMPLOYEE,19920.0,19920.0,,,,,,,,,,,,,,
2026-04-25,0.0,Viceroy Santa Monica Hotel,34.87,22.5,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:00:00,2026-04-25 23:00:00,2026-04-25 15:00:00,2026-04-25 15:00:00,EMPLOYEE,27000.0,27000.0,,,,,,,,,,,,,,
2026-04-25,0.0,Viceroy Santa Monica Hotel,39.6,24.52,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 12:00:00,2026-04-25 20:00:00,2026-04-25 11:49:00,2026-04-25 11:49:00,,27540.0,27540.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Viceroy Santa Monica Hotel,39.6,24.52,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:30:00,2026-04-25 22:30:00,2026-04-25 14:30:00,2026-04-25 14:30:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Viceroy Santa Monica Hotel,49.1,31.68,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:00:00,2026-04-25 23:00:00,2026-04-25 14:45:00,2026-04-25 14:45:00,,29700.0,29700.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Viceroy Santa Monica Hotel,34.87,22.5,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:00:00,2026-04-25 23:00:00,2026-04-25 14:56:00,2026-04-25 14:56:00,,27420.0,27420.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,Viceroy Santa Monica Hotel,34.87,22.5,0.0,,0.0827,CA,WORKED,WORKED,2026-04-26 15:00:00,2026-04-26 23:00:00,2026-04-26 15:00:00,2026-04-26 15:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,Viceroy Santa Monica Hotel,49.1,31.68,0.0,,0.0827,CA,WORKED,WORKED,2026-04-26 14:00:00,2026-04-26 22:00:00,2026-04-26 14:00:00,2026-04-26 14:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Villa Portofino,35.2,22.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 16:00:00,2026-04-22 20:15:00,2026-04-22 16:15:00,2026-04-22 16:00:00,EMPLOYEE,15300.0,16200.0,,,,,,,,,,,,,,
2026-04-25,0.0,VP Op Co LLC | The Aster LA,33.6,21.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,West Angeles Church of God in Christ Inc,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-26 08:00:00,2026-04-26 14:00:00,2026-04-26 08:00:00,2026-04-26 08:00:00,,19800.0,19800.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 10:00:00,2026-04-20 15:00:00,2026-04-20 10:00:00,2026-04-20 10:00:00,CLIENT,18000.0,18600.0,,,,,,,,,,,,,,
2026-04-20,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 10:00:00,2026-04-20 15:00:00,2026-04-20 10:00:00,2026-04-20 10:00:00,CLIENT,18000.0,18660.0,,,,,,,,,,,,,,
2026-04-20,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 10:00:00,2026-04-20 15:00:00,2026-04-20 10:00:00,2026-04-20 10:00:00,CLIENT,18000.0,18600.0,,,,,,,,,,,,,,
2026-04-20,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 10:00:00,2026-04-20 15:00:00,2026-04-20 10:00:00,2026-04-20 10:00:00,,18000.0,18000.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Wolfgang Puck Catering,35.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-21 18:30:00,2026-04-21 23:00:00,2026-04-21 18:30:00,2026-04-21 18:30:00,,16200.0,16200.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:01:00,2026-04-22 17:01:00,,14880.0,14880.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 15:00:00,2026-04-22 20:00:00,2026-04-22 15:00:00,2026-04-22 15:00:00,,18000.0,18000.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:00:00,2026-04-22 17:00:00,,14760.0,14760.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 15:00:00,2026-04-22 20:00:00,2026-04-22 15:00:00,2026-04-22 15:00:00,,18000.0,18000.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:00:00,2026-04-22 17:00:00,CLIENT,14400.0,21600.0,,,,,,,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,35.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 21:00:00,2026-04-23 01:30:00,2026-04-22 21:02:00,2026-04-22 21:02:00,,16080.0,16080.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:01:00,2026-04-22 17:01:00,,14940.0,14940.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 15:00:00,2026-04-22 20:00:00,2026-04-22 15:00:00,2026-04-22 15:00:00,,18000.0,18000.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:09:00,2026-04-22 17:09:00,,14220.0,14220.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:00:00,2026-04-22 17:00:00,,14760.0,14760.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 15:00:00,2026-04-22 20:00:00,2026-04-22 15:00:00,2026-04-22 15:00:00,,18000.0,18000.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:01:00,2026-04-22 17:01:00,,14760.0,14760.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 15:00:00,2026-04-22 20:00:00,2026-04-22 15:12:00,2026-04-22 15:12:00,,17340.0,17340.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:02:00,2026-04-22 17:02:00,,15000.0,15000.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 15:00:00,2026-04-22 20:00:00,2026-04-22 15:03:00,2026-04-22 15:03:00,,17220.0,17220.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:00:00,2026-04-22 17:00:00,,15180.0,15180.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-22 23:00:00,2026-04-22 17:19:00,2026-04-22 17:19:00,,13620.0,13620.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 15:00:00,2026-04-22 20:00:00,2026-04-22 15:00:00,2026-04-22 14:57:00,CLIENT,18000.0,18240.0,,,,,,,,,,,,,,
2026-04-23,0.0,Wolfgang Puck Catering,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 09:00:00,2026-04-23 14:30:00,2026-04-23 09:30:00,2026-04-23 09:31:00,CLIENT,18000.0,18120.0,,,,,,,,,,,,,,
